0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.217079319713178620e-02 4.812552616422793861e+00 5.449550902548105924e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.818261124659635186e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.818261124659635186e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.818261124659635186e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.818261124659635186e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.786090331462505176e+00 -4.812552616422797414e+00 5.449550902548105924e+00
-9.786090331462505176e+00 -4.812552616422797414e+00 5.449550902548105924e+00
-9.786090331462505176e+00 -4.812552616422797414e+00 5.449550902548105924e+00
-9.786090331462505176e+00 -4.812552616422797414e+00 5.449550902548105924e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.479173327338371813e+01 9.625105232845587722e+00 -5.609599008534491560e+00
-1.479173327338371813e+01 9.625105232845587722e+00 -5.609599008534491560e+00
-1.479173327338371813e+01 9.625105232845587722e+00 -5.609599008534491560e+00
-2.460999439804335509e+01 9.625105232845587722e+00 -5.609599008534491560e+00
-2.460999439804335509e+01 9.625105232845587722e+00 -5.609599008534491560e+00
-3.933738608503281142e+01 9.625105232845587722e+00 0.000000000000000000e+00
-4.915564720969244661e+01 9.625105232845587722e+00 0.000000000000000000e+00
-4.915564720969244661e+01 9.625105232845587722e+00 0.000000000000000000e+00
-3.933738608503281142e+01 9.625105232845587722e+00 0.000000000000000000e+00
-3.933738608503281142e+01 9.625105232845587722e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.217079319713178620e-02 4.812552616422792084e+00 5.449550902548105924e+00
-3.217079319713178620e-02 4.812552616422792084e+00 5.449550902548105924e+00
-3.217079319713178620e-02 4.812552616422792084e+00 5.449550902548105924e+00
-3.217079319713178620e-02 4.812552616422792084e+00 5.449550902548105924e+00
-3.217079319713178620e-02 4.812552616422792084e+00 5.449550902548105924e+00
-3.217079319713178620e-02 4.812552616422792084e+00 5.449550902548105924e+00
-3.217079319713178620e-02 4.812552616422792084e+00 5.449550902548105924e+00
-3.217079319713178620e-02 4.812552616422792084e+00 5.449550902548105924e+00
-3.217079319713178620e-02 4.812552616422792084e+00 5.449550902548105924e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-9.914773504251032321e+00 1.443765784926838336e+01 5.449550902548104148e+00
-1.973303462891066928e+01 1.443765784926838336e+01 5.449550902548104148e+00
-1.966869304251640926e+01 4.812552616422793861e+00 5.449550902548104148e+00
-1.966869304251640926e+01 4.812552616422793861e+00 5.449550902548104148e+00
-1.966869304251640926e+01 4.812552616422793861e+00 5.449550902548104148e+00
-2.951912496037317624e+01 9.625105232845585945e+00 0.000000000000000000e+00
-2.951912496037317624e+01 9.625105232845585945e+00 0.000000000000000000e+00
-2.951912496037317624e+01 9.625105232845585945e+00 0.000000000000000000e+00
-3.442825552270299738e+01 9.625105232845585945e+00 -5.609599008534493336e+00
-3.442825552270299738e+01 9.625105232845585945e+00 -5.609599008534493336e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.469522089379232277e+01 -4.812552616422792084e+00 -1.105914991108259926e+01
-1.469522089379232277e+01 -4.812552616422792084e+00 -1.105914991108259926e+01
-1.966869304251640216e+01 4.812552616422795637e+00 -1.666874891961709082e+01
-1.966869304251640216e+01 4.812552616422795637e+00 -1.666874891961709082e+01
-1.963652224931927037e+01 -1.776356839400250465e-15 -2.211829982216519497e+01
-1.963652224931927037e+01 -1.776356839400250465e-15 -2.211829982216519497e+01
-1.963652224931927037e+01 -1.776356839400250465e-15 -2.211829982216519497e+01
-1.957218066292500680e+01 -9.625105232845589498e+00 -2.211829982216519497e+01
-1.957218066292500680e+01 -9.625105232845589498e+00 -2.211829982216519497e+01
-1.957218066292500680e+01 -9.625105232845589498e+00 -2.211829982216519497e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.434158639426179604e-02 -9.625105232845589498e+00 0.000000000000000000e+00
9.651237959139358225e-02 -1.443765784926838514e+01 -5.449550902548104148e+00
